code,product_name,brands,categories_en,labels_tags,countries_en,ingredients_text,additives_tags,greenwash_label,annotation_notes,image_front_url
32601025465,Rustic Cut Organic Root Medley,Earthbound Farm Organic,,,United States,"Organic beets, organic parsnips, organic orange carrots, organic yellow carrots, citric acid.",en:e330,Low,,https://images.openfoodfacts.org/images/products/003/260/102/5465/front_en.jpg
36800132009,Organic Raspberry Vinaigrette Dressing,"Full Circle,  Topco Associates  Inc.",,,United States,"Water, organic cider vinegar, organic soybean oil, organic sugar, organic raspberry concentrate, organic dijon mustard (organic apple cider vinegar,water, organic mustard seed, salt, organic spices), sea salt, xanthan gum, grape juice color.",en:e415,Low,,https://images.openfoodfacts.org/images/products/003/680/013/2009/front_en.jpg
13000570107,Crushed Tomatoes In Puree,Bell 'Orto,,,United States,"Vine-ripened whole unpeeled ground tomatoes, tomato puree, salt and citric acid.",en:e330,Low,,https://images.openfoodfacts.org/images/products/001/300/057/0107/front_en.jpg
35826090058,Natural Fancy Shredded Monterey Jack Cheese,"Food Lion,  Food Town Stores Inc.",,,United States,"Pasteurized milk, cheese culture, salt, enzymes, potato starch, corn starch and calcium sulfate added prevent caking, natamycin (a natural mold inhibitor).",en:e235,Low,,https://images.openfoodfacts.org/images/products/003/582/609/0058/front_en.jpg
36800422643,"Organic Hummus, Original","Full Circle Market,  Topco Associates Llc",,,United States,"Organic steamed chickpeas, water, organic sesame tahini, organic sunflower oil, organic extra virgin olive oil, organic garlic, sea salt, organic lemon juice, organic cumin.",,Low,,https://images.openfoodfacts.org/images/products/003/680/042/2643/front_en.jpg
37842041540,"Frieda's, Organic Polenta, Traditional",Frieda's  Inc.,,,United States,"Water, organic yellow cornmeal, salt, tartaric acid, ascorbic acid (vitamin c), beta carotene (vitamin a).","en:e160a,en:e160ai,en:e300,en:e334",Low,,https://images.openfoodfacts.org/images/products/003/784/204/1540/front_en.jpg
36800107946,Organic Fat Free Milk,"Full Circle Market,  Topco Associates  Inc.",,,United States,"Organic grade a fat free milk, vitamin a palmitate, vitamin d3.",,Low,,https://images.openfoodfacts.org/images/products/003/680/010/7946/front_en.jpg
30684017919,Gluten Free Vanilla Sandwich Cookies,Sage Valley,,,United States,"Icing sugar, gluten free flour blend (corn flour, potato starch, corn starch, white rice flour, tapioca starch, soy flour, potato flour, carrageenan, gum arabic, xanthan gum), palm oil, canola oil, sugar, organic quinoa flour, invert sugar, natural flavor","en:e407,en:e414,en:e415",Low,,https://images.openfoodfacts.org/images/products/003/068/401/7919/front_en.jpg
21908965161,Organic Orange Juice,Small Planet Foods  Inc.,,,United States,"Organic orange juice concentrate, water, organic natural flavor.",,Low,,https://images.openfoodfacts.org/images/products/002/190/896/5161/front_en.jpg
23923330023,"Oeganic Baby Food Puree, Sweet Potato Apple",Earth's Best,,,United States,"Organic apples, organic sweet potatoes, water, citric acid, ascorbic acid (vitamin c), vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate.","en:e300,en:e307c,en:e330",Low,,https://images.openfoodfacts.org/images/products/002/392/333/0023/front_en.jpg
21718412787,Natural Fine Sea Salt Infused With Organic Herbs And Vegetables,Bioforce Production,,,United States,"Sea salt, celery*, leek*, cress*, onion*, chives*, parsley*, lovage*, garlic*, basil*, marjoram*, rosemary*, thyme*, kelp.",,Medium,,https://images.openfoodfacts.org/images/products/002/171/841/2787/front_en.jpg
41268132065,"Sparkling Water, Flavored Sparkling Water Beverage With Other Natural Flavors","Hannaford,  Hannaford Bros. Co.",,,United States,"Carbonated water, citric acid, natural flavor, potassium benzoate (preservative), sucralose, acesulfame potassium.","en:e212,en:e330,en:e950,en:e955",Medium,,https://images.openfoodfacts.org/images/products/004/126/813/2065/front_en.jpg
11150982856,Organic Marinara Pasta Sauce,Simply Roundy's,,,United States,"Ingredients: water, organic tomato paste, organic diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid [acidifier]), sea salt, organic dehydrated onions, organic basil, organic garlic powder, organic black pepper.","en:e330,en:e509",Low,,https://images.openfoodfacts.org/images/products/001/115/098/2856/front_en.jpg
11110586452,"All Natural Low Moisture, Part-Skim Mozzarella Cheese",Kroger,,,United States,"Pasteurized part-skim milk, cheese culture, salt, enzymes, calcium chloride.",en:e509,Low,,https://images.openfoodfacts.org/images/products/001/111/058/6452/front_en.jpg
11150982580,"Organic, Garbanzo Beans","Simply Roundy's,  Simply Roundy's Organic",,,United States,"Water, organic garbanzo beans, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/001/115/098/2580/front_en.jpg
41000022531,Fettuccini In A Creamy Parmesan & Romano Cheese Flavored Sauce With Other Natural Flavor,Unilever,,,United States,"Enriched macaroni product [semolina and durum flour (wheat), niacin, ferrous sulfate (iron), thiamin mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], parmesan and romano cheeses (pasteurized milk, cheese cultures, salt, enzymes), whey, corn starch, maltodextrin, salt, butter (cream, salt), cream cheese (pasteurized milk, cream, cheese cultures, salt, carob bean gum), natural flavor (soy), sodium citrate, potassium chloride, onion powder, disodium guanylate, disodium inosinate, sugar, sodium caseinate, lactic acid, annatto extract (for color).","en:e101,en:e101i,en:e270,en:e331,en:e375,en:e410,en:e508,en:e627,en:e631",Medium,,https://images.openfoodfacts.org/images/products/004/100/002/2531/front_en.jpg
37600735803,"Natural Choice, Uncured Hard Salami","Hormel,  Hormel Foods Corporation",,,United States,"Beef and pork, salt, contains 2% or less of water, turbinado sugar, spices, celery juice powder, natural flavoring, cherry powder, lactic acid starter culture, salt, maltodextrin, lime juice concentrate.",,Medium,,https://images.openfoodfacts.org/images/products/003/760/073/5803/front_en.jpg
39978003416,Organic Kamut Stone Ground Flour,Bob's Red Mill,,,United States,Organic whole kamut khorasan grain (wheat).,,Low,,https://images.openfoodfacts.org/images/products/003/997/800/3416/front_en.jpg
41483035936,Organic 1% Lowfat Milk,"Kemps,  Kemps Llc",,,United States,"Organic grade a low fat milk, vitamin a palmitate, vitamin d3.",,Low,,https://images.openfoodfacts.org/images/products/004/148/303/5936/front_en.jpg
24182000887,Organic Dried Blueberries,"Eden,  Eden Foods  Inc.",,,United States,"Organic wild blueberries, organic apple juice concentrate, organic sunflower oil",,Low,,https://images.openfoodfacts.org/images/products/002/418/200/0887/front_en.jpg
25317006941,Organic American Cheese,Applegate Farms  Llc,,,United States,"Organic cheddar cheese (organic milk, cheese culture, salt, enzymes [non-animal]), organic butter, water, sodium citrate, salt, made with vegetable rennet.",en:e331,Low,,https://images.openfoodfacts.org/images/products/002/531/700/6941/front_en.jpg
41318210453,Natural Peanut Butter Spread,Schnucks,,,United States,"Peanuts, sugar, palm oil, salt, molasses.",,Low,,https://images.openfoodfacts.org/images/products/004/131/821/0453/front_en.jpg
39400017318,Organic Kidney Beans,Bush's Best,,,United States,"Prepared organic kidney beans, water, sea salt, and calcium chloride (firming agent).",en:e509,Low,,https://images.openfoodfacts.org/images/products/003/940/001/7318/front_en.jpg
39494111947,Natural Casing Wieners,Vollwerth & Company,,,United States,"Beef and pork, water, contains less than 2% of the following: salt, calcium reduced dried skim milk, potassium lactate, flavorings, corn syrup solids, dextrose, sodium diacetate, sodium erythorbate, sodium nitrite, in sheep casing.","en:e250,en:e262,en:e262ii,en:e316,en:e326",Medium,,https://images.openfoodfacts.org/images/products/003/949/411/1947/front_en.jpg
13562300693,Organic Peace Pasta & Parmesan,Annie's,,,United States,"Organic wheat peace pasta, organic parmesan cheese (organic cultured pasteurized milk, salt, non-animal enzymes), organic whey, organic cheddar cheese (organic cultured pasteurized milk, salt, non-animal enzymes), salt, organic corn starch, organic cream,",,Low,,https://images.openfoodfacts.org/images/products/001/356/230/0693/front_en.jpg
41224723108,Organic Buckwheat Soba Noodles,"Roland,  American Roland Food Corp.",,,United States,"Organic wheat flour, organic buck wheat flour, sea salt.",,Low,,https://images.openfoodfacts.org/images/products/004/122/472/3108/front_en.jpg
32601902902,"Wok Blends, Organic Crunchy Slaw",Earthbound Farm,,,United States,"Organic red and green cabbage, organic carrots, organic kale, organic cilantro.",,Low,,https://images.openfoodfacts.org/images/products/003/260/190/2902/front_en.jpg
16291442726,100% Organic Granulated Garlic With Parsley,Morton & Bassett Spices,,,United States,Contains: certified 100% organic granulated garlic and parsley,,Low,,https://images.openfoodfacts.org/images/products/001/629/144/2726/front_en.jpg
15400196222,Organic Green Beans,Natural Directions,,,United States,"Organic green beans, water, sea salt.",,Medium,,https://images.openfoodfacts.org/images/products/001/540/019/6222/front_en.jpg
11835259457,Organic & Fair Dark Chocolate,Chocolat Bernrain Ag,,,United States,"Organic cocoa mass, organic cane sugar, organic cocoa butter, organic vanilla pods. .",,Low,,https://images.openfoodfacts.org/images/products/001/183/525/9457/front_en.jpg
22852417034,"Organic Super Ice Cream, Mint Chip",Double Rainbow,,,United States,"Organic milk, organic cream, organic cane sugar, organic chocolate chunks, ( organic sugar, organic coconut oil, organic coca, organic soybean oil, organic bitter chocolate, organic soy lecitihin,), organic egg yolks, organic carob beam gum, organic guar gum, organic peppermint extract.",en:e412,Low,,https://images.openfoodfacts.org/images/products/002/285/241/7034/front_en.jpg
13562492886,Organic Cookie Bite,Annie's,,,United States,"Best ingredients: organic wheat flour, organic cane sugar, organic palm oil, organic expeller-pressed sunflower oil, organic whole grain rolled oats, organic whole grain oat flour, organic invert cane syrup, organic molasses, leavening (baking soda, ammon",,Low,,https://images.openfoodfacts.org/images/products/001/356/249/2886/front_en.jpg
41000731488,"Iced Tea, Sugar Sweetened Iced Tea Mix, Lemon Natural Flavor","Lipton,  Unilever",,,United States,"Cane sugar, citric acid (provides tartness), instant tea powder, silicon dioxide (prevents caking), maltodextrin, natural flavor, red 40.","en:e129,en:e330,en:e551",Medium,,https://images.openfoodfacts.org/images/products/004/100/073/1488/front_en.jpg
41449403267,"Blueberry Muffin Mix, Natural Blueberry Flavor",Krusteaz,,,United States,"Sugar, whole grain sorghum flour, whole grain millet flour, food starch-modified. contains 2% or less of the following: arabic gum, sodium bicarbonate, sodium aluminium phosphate, monocalcium phosphate, propylene glycol monoester, mono-diglycerides, sodium stearoyl lactylate, soybean oil, salt, natural and artificial flavors (contains milk derivatives), guar gum, xanthan gum. blueberries: blueberries, water.","en:e341,en:e341i,en:e412,en:e481,en:e500,en:e500ii,en:e541",Medium,,https://images.openfoodfacts.org/images/products/004/144/940/3267/front_en.jpg
14321621059,Organic Santa Maria Grill Cooking Seasoning,"Whole Foods Market,  Allegro Coffee Company",,,United States,"Organic dehydrated garlic and onion, sea salt, organic spice, organic sugar.",,Low,,https://images.openfoodfacts.org/images/products/001/432/162/1059/front_en.jpg
29737007397,Vegan White Bean And Basil Ravioli,"Severino Homemade Pasta,  Severino Pasta Mfg.",,,United States,"Filling: corn flour, (degerminated yellow corn meal), cannellini beans (dried, soaked in water), salt, black pepper, basil, carrots, celery. dough: drurum wheat flour (uneriched), water.",,Low,,https://images.openfoodfacts.org/images/products/002/973/700/7397/front_en.jpg
36800043930,Monterey Jack Natural Cheese,Food Club,,,United States,"Pasteurized milk, cheese cultures, salt and enzymes.",,Low,,https://images.openfoodfacts.org/images/products/003/680/004/3930/front_en.jpg
22099055679,Pure Hibi Hibiscus Flower Tea,Mindfully Healthy Drinks Llc,,,United States,"Filtered water, organic hibiscus flowers, pure cane sugar, organic ginger.",,Low,,https://images.openfoodfacts.org/images/products/002/209/905/5679/front_en.jpg
37600255707,"Natural Choice, Deli Chicken Breast, Sriracha","Hormel,  Hormel Foods Corporation",,,United States,"Chicken breast meat, water, salt, carrageenan (from seaweed), turbinado sugar, baking soda, cultured celery powder.",en:e407,Medium,,https://images.openfoodfacts.org/images/products/003/760/025/5707/front_en.jpg
12000616204,"Iced Tea & Lemonade, Half & Half Flavor With Other Natural Flavors","Lipton,  Unilever",,,United States,"Water, high fructose corn syrup, citric acid, lemon juice concentrate, sodium hexametaphosphate (to protect flavor), black tea, natural flavor, phosphoric acid, potassium sorbate (preserves freshness), acesulfame potassium, gum arabic, glycerol ester of r","en:e202,en:e330,en:e338,en:e414,en:e950",Medium,,https://images.openfoodfacts.org/images/products/001/200/061/6204/front_en.jpg
41331049900,Sugar Free Maria Cookies,Goya,,,United States,"Wheat flour, sweetener (maltitol), vegetable oil (high oleic sunflower oil), vegetable fibre, raising agents: sodium and ammonium bicarbonates, salt, emulsifier: soy lecithin, flavours, antioxidant: sodium metabisulphite.","en:e223,en:e322,en:e322i,en:e965,en:e965i",Low,,https://images.openfoodfacts.org/images/products/004/133/104/9900/front_en.jpg
22506131057,"Naturals, Apricot Kernel Oil","Spectrum,  Spectrum Naturals",,,United States,100% mechanically (expeller) pressed naturally refined apricot kernel oil.,,Low,,https://images.openfoodfacts.org/images/products/002/250/613/1057/front_en.jpg
31493061452,Organic White English Muffins,Rudi's Organic Bakery,,,United States,"Organic wheat flour, water, organic agave syrup, yeast, organic high oleic sunflower/safflower oil, organic cornmeal, sea salt, organic oat flour, organic wheat gluten, organic vinegar, cultured organic wheat starch, organic whole wheat flour, citric acid",en:e330,Low,,https://images.openfoodfacts.org/images/products/003/149/306/1452/front_en.jpg
38584,Organic Soft White Wheat Berries,Unfi,,,United States,Organic soft white wheat berries,,Low,,https://images.openfoodfacts.org/images/products/000/000/003/8584/front_en.jpg
